epoch,train_loss,val_loss,lr,elapsed_seconds,stopped_early
0,1.7127741387720858,2.3180734803599696,0.001,10.418,False
1,0.9058309706409325,1.0537971027435795,0.0009999383779245895,20.657,False
2,0.6715802168578244,0.6570417804102744,0.000999753526902683,30.585,False
3,0.47894403907690153,0.537105389179722,0.0009994454925435043,40.667,False
4,0.3240745958317532,0.35335593646572483,0.000999014350849922,50.795,False
5,0.20131281453571961,0.20199332650630705,0.0009984602081996978,60.863,False
6,0.1148622092906009,0.10943104350759138,0.0009977832013192388,70.897,False
7,0.06376170601402775,0.06253922286052857,0.0009969834972498627,81.177,False
8,0.04494849533847209,0.05111972567054533,0.000996061293306582,91.227,False
9,0.03970184545503574,0.043373206209751866,0.0009950168170294207,101.258,False
10,0.03681393968087904,0.03810822819509814,0.0009938503261272716,111.145,False
11,0.03425857177778576,0.041318719665850365,0.0009925621084143099,121.004,False
12,0.03463483225093799,0.03575789363634202,0.0009911524817389804,130.751,False
13,0.029318890900591785,0.032178304849132415,0.0009896217939055723,140.832,False
14,0.026451501576753144,0.028311261066025304,0.0009879704225884047,150.82,False
15,0.026585456862878262,0.02912012012975831,0.0009861987752386398,160.937,False
16,0.024091053607591083,0.02467355528666127,0.0009843072889837514,170.926,False
17,0.02163674927243356,0.02202977882998605,0.0009822964305196704,180.89,False
18,0.020462311218293866,0.02113108787565462,0.0009801666959956333,190.724,False
19,0.019201324562008463,0.023126638584559964,0.0009779186108917661,200.545,False
20,0.018835355799770758,0.019134026020765305,0.0009755527298894296,210.327,False
21,0.017369679834568098,0.01819244405675319,0.0009730696367343592,220.184,False
22,0.016812369771552888,0.018845713126563256,0.0009704699440926359,230.138,False
23,0.016986644732650748,0.017198616278267676,0.0009677542933995191,239.911,False
24,0.017074152052904783,0.019680320014876705,0.0009649233547011819,249.952,False
25,0.016346306854000923,0.019623570324432467,0.000961977826489388,259.745,False
26,0.016993511803029628,0.018270551437331785,0.0009589184355291488,269.612,False
27,0.017423173873109765,0.020297723732167674,0.0009557459366794051,280.5,False
28,0.016535059768664703,0.016925693279312502,0.000952461112706777,290.836,False
29,0.01604213337466288,0.015945035423482617,0.0009490647740924278,301.105,False
30,0.01562217158380519,0.015435175159044804,0.00094555775883209,311.26,False
31,0.014713156183532784,0.014376913738106527,0.0009419409322293028,321.324,False
32,0.013863442727270421,0.01415842263809135,0.0009382151866819101,331.347,False
33,0.013701729350880291,0.015966321852418683,0.0009343814414618769,341.519,False
34,0.014381546527147293,0.01378976337371334,0.0009304406424884702,352.281,False
35,0.013853240067536911,0.014998241387788326,0.0009263937620948695,362.292,False
36,0.014213271700682935,0.014556931451924385,0.000922241798788257,372.247,False
37,0.013867735883660531,0.014468123625603414,0.0009179857770034514,382.103,False
38,0.014344343748152926,0.014933710827702475,0.000913626746850144,392.019,False
39,0.013844257136911488,0.012879791879846204,0.0009091657838537996,401.938,False
40,0.013535041037653938,0.012772970862926976,0.0009046039886902867,411.985,False
41,0.012879564133838992,0.01285533835330317,0.0008999424869143022,422.148,False
42,0.01303335028083137,0.014211676984785064,0.0008951824286816578,432.135,False
43,0.012775417354502034,0.013710025968330522,0.000890324988465496,441.945,False
44,0.012884719851897673,0.012559230229066264,0.0008853713647665071,451.785,False
45,0.012655191866450765,0.012310290588967262,0.0008803227798172159,461.678,False
46,0.012813862789882703,0.012450039867431886,0.000875180479280415,471.532,False
47,0.012627236649728892,0.012491370280904154,0.0008699457319418159,481.386,False
48,0.012246340764372537,0.012481520433099039,0.0008646198293969954,491.181,False
49,0.012210018995605159,0.013017838910943078,0.0008592040857327133,501.012,False
50,0.01236254188200731,0.012909306183217032,0.0008536998372026807,510.827,False
51,0.012528766030341053,0.013671006166165876,0.0008481084418978612,520.63,False
52,0.013029788421948305,0.013115237767417584,0.0008424312794113802,530.455,False
53,0.012212590105161908,0.012736184011784292,0.0008366697504981319,540.293,False
54,0.012154820814645022,0.011987208569001767,0.0008308252767291642,550.131,False
55,0.01211135487040777,0.011521431226884165,0.0008248993001409269,560.023,False
56,0.012201025987860192,0.011901033020788623,0.0008188932828794706,569.879,False
57,0.01198097745354256,0.01276662438026359,0.0008128087068396848,579.654,False
58,0.01202334389299824,0.012360701097115394,0.0008066470732996619,589.472,False
59,0.012040229263098052,0.011167109493286378,0.0008004099025502792,599.283,False
60,0.011593191957708155,0.011850770172332563,0.0007940987335200905,609.178,False
61,0.011610008001829802,0.011628368298613256,0.0007877151233956178,619.012,False
62,0.011461919403812859,0.010945777408778667,0.0007812606472371394,628.865,False
63,0.011299050821179754,0.012209597434247694,0.0007747368975900669,638.714,False
64,0.012005798382621802,0.011217698665155519,0.0007681454840920088,648.555,False
65,0.011545061416338,0.011288715496418937,0.0007614880330756164,658.349,False
66,0.011492396087458964,0.012057851309016827,0.0007547661871673104,668.191,False
67,0.011584200006857347,0.011172237956235486,0.0007479816048819876,678.136,False
68,0.011208452483157763,0.010736245511760634,0.0007411359602138067,688.002,False
69,0.011160844612573639,0.010689028418592868,0.0007342309422231564,697.859,False
70,0.011001980183332155,0.010747248607297097,0.0007272682546199036,707.687,False
71,0.010933161608539941,0.011529750971784514,0.0007202496153430295,717.524,False
72,0.01123044669125857,0.012831063881035774,0.0007131767561367538,727.508,False
73,0.011417899207536424,0.012914533306273722,0.0007060514221232519,737.321,False
74,0.011852816291404574,0.011454822105025091,0.0006988753713720729,747.135,False
75,0.011497574188652333,0.011133668794026297,0.0006916503744663625,756.936,False
76,0.011258786763954028,0.010941873004119243,0.0006843782140659968,766.764,False
77,0.010871718857395515,0.010767483933558386,0.000677060684467739,776.621,False
78,0.010841242738821533,0.01094440980664184,0.0006696995911625233,786.483,False
79,0.010976521245967806,0.011172016601889365,0.0006622967503899758,796.313,False
80,0.011067429473728276,0.011888011298593014,0.0006548539886902864,806.12,False
81,0.011285504723867674,0.011062733949192109,0.000647373142453536,815.911,False
82,0.01094609901853157,0.010770047233710367,0.0006398560574665952,825.734,False
83,0.010720826947036084,0.010900626289508036,0.0006323045884577039,835.547,False
84,0.010759924276826087,0.010439095928543998,0.000624720598638845,845.441,False
85,0.0108001757978221,0.010619020359891077,0.000617105959246025,855.285,False
86,0.010831390559840738,0.010334852812511305,0.0006094625490775733,865.111,False
87,0.01059194735847832,0.010309226961145479,0.0006017922540305783,874.949,False
88,0.010525915844972884,0.010052378890254805,0.0005940969666355699,884.783,False
89,0.01050827991259232,0.011703876598227409,0.0005863785855895654,894.711,False
90,0.010942706294106633,0.010531979072238169,0.0005786390152875957,904.515,False
91,0.010634249065782917,0.010552801011550811,0.000570880165352823,914.317,False
92,0.01047417852148581,0.010372326739372746,0.0005631039501653704,924.167,False
93,0.010408179771699262,0.010163518930635145,0.0005553122883899776,933.939,False
94,0.010352791852077072,0.011110661431185661,0.0005475071025025983,943.757,False
95,0.010700852882242604,0.010130952172462017,0.0005396903183160591,953.579,False
96,0.010253918775765414,0.011093305964623728,0.0005318638645048925,963.529,False
97,0.010588561875348011,0.010032501342075487,0.0005240296721294668,973.326,False
98,0.01020077978041065,0.010089059931135947,0.0005161896741595254,983.168,False
99,0.010265264115976483,0.01002489529069393,0.0005083458049972547,993.126,False
100,0.01037352823055862,0.010365845635533333,0.0005005000000000003,1002.973,False
101,0.010332449443973182,0.010338939486011382,0.000492654195002746,1012.868,False
102,0.010176087980776021,0.010740037616943159,0.0004848103258404752,1022.681,False
103,0.010585251285202718,0.01014267064390644,0.0004769703278705338,1032.518,False
104,0.01039750791374552,0.009999482381728387,0.00046913613549510823,1042.3,False
105,0.010157259400892123,0.009882840117619883,0.0004613096816839418,1052.121,False
106,0.010121419335181793,0.010001062535710873,0.00045349289749740235,1062.088,False
107,0.009919411293492558,0.009962188861062449,0.0004456877116100232,1071.875,False
108,0.010094959529514393,0.00969252873572611,0.00043789604983463036,1081.741,False
109,0.00992898368852192,0.010107482272771097,0.0004301198346471779,1091.558,False
110,0.009976686773758925,0.009972332616246516,0.00042236098471240503,1101.373,False
111,0.010003153726542265,0.00986576302637977,0.0004146214144104352,1111.202,False
112,0.0100628508757172,0.009979732214443145,0.0004069030333644309,1121.189,False
113,0.009839557644942503,0.009529819772128136,0.0003992077459694224,1131.137,False
114,0.009706560313031914,0.009712730684588033,0.0003915374509224275,1141.184,False
115,0.009822550397157,0.009646562078306753,0.0003838940407539756,1151.086,False
116,0.009811152107595058,0.010032776532874953,0.0003762794013611554,1161.004,False
117,0.009856060440285822,0.009546836537699546,0.0003686954115422966,1170.873,False
118,0.00964769831952754,0.009579503097601475,0.00036114394253340535,1180.868,False
119,0.009759662850770387,0.010463220307663564,0.00035362685754646456,1190.875,False
120,0.010072592666812158,0.009785104512927993,0.00034614601130971426,1200.929,False
121,0.009793307129921538,0.00946123895025061,0.0003387032496100247,1211.02,False
122,0.00963760894629058,0.009812074473067638,0.0003313004088374773,1221.43,False
123,0.009809256562691056,0.009632568295684553,0.0003239393155322615,1231.784,False
124,0.009783080820873213,0.009546204680396665,0.0003166217859340038,1242.331,False
125,0.009735196954413746,0.009552293667389501,0.0003093496255336381,1253.011,False
126,0.009826683093992513,0.009407429054619805,0.00030212462862792735,1263.375,False
127,0.009647607437094276,0.009535662409278655,0.0002949485778767485,1273.504,False
128,0.009636867613521186,0.009854890346046417,0.0002878232438632466,1283.357,False
129,0.009768742063407148,0.009439891714963221,0.00028075038465697074,1293.456,False
130,0.009688546964794063,0.009273756595869218,0.00027373174538009677,1303.486,False
131,0.009495920323756304,0.009349330328404903,0.00026676905777684405,1313.342,False
132,0.009712099108133422,0.009431138754852356,0.0002598640397861935,1323.172,False
133,0.009614302483753542,0.009228773745557955,0.0002530183951180127,1332.98,False
134,0.009584626643342918,0.009462948948625595,0.0002462338128326898,1342.857,False
135,0.0096183048582144,0.009483871801245597,0.00023951196692438383,1352.629,False
136,0.00951490444497446,0.009303385962642009,0.0002328545159079913,1362.438,False
137,0.009480852424428704,0.009342835555153509,0.00022626310240993336,1372.215,False
138,0.009421456029659577,0.009204760704550051,0.00021973935276286093,1381.983,False
139,0.009408169467881155,0.009394557004974734,0.00021328487660438256,1391.954,False
140,0.009521325056053949,0.009141072480668944,0.00020690126647990995,1401.938,False
141,0.009414196684119407,0.00917313527315855,0.0002005900974497212,1411.89,False
142,0.009457811462075522,0.009240607130191019,0.00019435292670033839,1421.794,False
143,0.009401033852207526,0.009195047130267467,0.00018819129316031543,1431.651,False
144,0.009440254639792308,0.009231862762281972,0.00018210671712052962,1441.495,False
145,0.009375813589797596,0.009219780384052184,0.00017610069985907347,1451.397,False
146,0.009318445422006457,0.00909896032704461,0.0001701747232708361,1461.273,False
147,0.009355513996371393,0.009130424068820092,0.00016433024950186832,1471.193,False
148,0.009327802660592487,0.009134862331613418,0.00015856872058862012,1481.227,False
149,0.009260474160062463,0.009071894801191745,0.00015289155810213915,1491.087,False
150,0.00927775035078606,0.009140652454187792,0.00014730016279731968,1500.973,False
151,0.009316847963112124,0.009079426767364625,0.00014179591426728737,1510.813,False
152,0.009204103266087811,0.00896813822609763,0.00013638017060300516,1520.712,False
153,0.00913963479439864,0.009007010128228896,0.00013105426805818456,1530.619,False
154,0.0091949464397484,0.008991344501414606,0.00012581952071958558,1540.45,False
155,0.009284868135294888,0.008998840656732359,0.00012067722018278464,1550.275,False
156,0.009154933881475015,0.008954478668109063,0.00011562863523349341,1560.406,False
157,0.009198922213962239,0.008977804753568864,0.00011067501153450446,1570.453,False
158,0.009209148543939161,0.009144938731145474,0.00010581757131834273,1580.375,False
159,0.00936980051605889,0.00904546738151581,0.00010105751308569839,1590.373,False
160,0.009200853044481089,0.008959218799587219,9.639601130971388e-05,1600.422,False
161,0.009167375911571336,0.008963565882896223,9.183421614620094e-05,1610.493,False
162,0.009146339793720941,0.008978859070808656,8.737325314985655e-05,1620.598,False
163,0.009213501838653276,0.009077743567045658,8.301422299654918e-05,1630.625,False
164,0.009221995374962185,0.008944916598979504,7.875820121174364e-05,1640.883,False
165,0.009145767448909497,0.008926912301009702,7.460623790513114e-05,1651.128,False
166,0.009115711283566577,0.008913423625692245,7.055935751153016e-05,1661.244,False
167,0.009104001984586206,0.008918219215927585,6.66185585381235e-05,1671.108,False
168,0.009119139073856091,0.008916383368834373,6.278481331809019e-05,1681.122,False
169,0.009099966752227772,0.008890536193165087,5.905906777069766e-05,1691.075,False
170,0.009091370801828551,0.008945265454390356,5.544224116791034e-05,1701.054,False
171,0.009081051109379597,0.008883779147459615,5.1935225907572586e-05,1710.911,False
172,0.009075073368345083,0.008875727623460753,4.8538887293223374e-05,1720.82,False
173,0.009066779993139627,0.008892454747711458,4.525406332059523e-05,1730.68,False
174,0.009080067308347546,0.008891851220640444,4.208156447085157e-05,1740.57,False
175,0.00907137400857853,0.008859070588744456,3.902217351061242e-05,1750.479,False
176,0.009065663515265738,0.008879616255721739,3.607664529881848e-05,1760.464,False
177,0.009050195639053087,0.008862842685512958,3.324570660048127e-05,1770.615,False
178,0.009055909826263283,0.008863953813429802,3.053005590736441e-05,1780.492,False
179,0.009075484207172073,0.008856174686262685,2.793036326564115e-05,1790.301,False
180,0.009025235335980908,0.008861112378297313,2.5447270110570835e-05,1800.189,False
181,0.008994465599652756,0.0088526047465782,2.3081389108234126e-05,1810.055,False
182,0.00900567127287053,0.008849760817904626,2.0833304004367014e-05,1819.952,False
183,0.008999408829664246,0.008840382880260867,1.8703569480329935e-05,1829.759,False
184,0.009005313289215725,0.008842839979596676,1.669271101624885e-05,1839.633,False
185,0.009007942632594135,0.008844499686552633,1.4801224761360576e-05,1849.437,False
186,0.009041726243881028,0.00885508362684519,1.3029577411595725e-05,1859.287,False
187,0.009033871375108034,0.008844018643421511,1.1378206094427965e-05,1869.127,False
188,0.009025893833362655,0.00884396865242912,9.847518261019994e-06,1878.921,False
189,0.009034444509974022,0.00884100190934635,8.43789158569046e-06,1888.759,False
190,0.009038490588577945,0.008850336134914429,7.149673872728745e-06,1898.566,False
191,0.009007659144281002,0.008842311408971586,5.983182970579516e-06,1908.389,False
192,0.009008001211737648,0.008835378133000867,4.938706693418361e-06,1918.28,False
193,0.009006235434600477,0.008835182284876224,4.016502750137796e-06,1928.127,False
194,0.009032972533716245,0.008839205117715944,3.216798680761545e-06,1937.938,False
195,0.009002689345415388,0.008837735340479881,2.5397918003025844e-06,1947.738,False
196,0.009050006978213787,0.008848581072543897,1.985649150078358e-06,1957.518,False
197,0.009032371453940868,0.008838606277300466,1.554507456496034e-06,1967.33,False
198,0.009006444040392891,0.008842214220954527,1.246473097317066e-06,1977.134,False
